                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    161,                 0.6564,                0.40019,                0.83992,                0.76963,                   0.54,                0.61748,                 0.3942,                 1.1966,                0.97175,                 1.0273,                0.00472,                0.00472,                0.00472
                    162,                0.65159,                0.40051,                0.84715,                0.73869,                0.56572,                0.61652,                0.39155,                 1.2381,                 1.0502,                 1.0344,               0.004687,               0.004687,               0.004687
                    163,                0.64881,                0.39821,                0.84613,                0.73456,                0.54807,                0.60058,                0.38414,                 1.1926,                 1.0431,                 1.0233,               0.004654,               0.004654,               0.004654
                    164,                0.65126,                0.39874,                0.84672,                 0.7438,                0.56207,                0.62193,                0.39192,                 1.2146,                0.99542,                 1.0353,               0.004621,               0.004621,               0.004621
                    165,                0.64226,                0.39447,                0.84306,                0.73717,                0.53996,                0.60974,                0.37846,                 1.2601,                 1.0462,                  1.053,               0.004588,               0.004588,               0.004588
                    166,                0.65621,                0.40065,                0.84465,                 0.7223,                0.58259,                 0.6255,                0.39923,                  1.202,                 0.9792,                  1.034,               0.004555,               0.004555,               0.004555
                    167,                0.64767,                 0.3967,                0.84479,                0.71725,                0.57672,                0.62118,                0.39688,                 1.1785,                0.95324,                 1.0216,               0.004522,               0.004522,               0.004522
                    168,                0.64314,                0.39745,                0.84577,                 0.7902,                0.53186,                0.62319,                0.39914,                 1.1976,                0.97123,                 1.0256,               0.004489,               0.004489,               0.004489
                    169,                0.64931,                0.39968,                0.84609,                0.75309,                0.56306,                0.63392,                0.40022,                 1.2025,                0.98579,                 1.0334,               0.004456,               0.004456,               0.004456
                    170,                0.64717,                0.39631,                0.84343,                 0.7108,                0.56128,                0.61861,                0.39571,                 1.1923,                0.97802,                 1.0339,               0.004423,               0.004423,               0.004423
                    171,                 0.6385,                0.39242,                0.84404,                0.73247,                 0.5595,                0.60954,                0.38853,                 1.1949,                 1.0088,                  1.028,                0.00439,                0.00439,                0.00439
                    172,                0.64689,                0.39631,                0.84088,                0.79065,                0.52324,                0.60765,                0.38181,                 1.2281,                 1.0043,                 1.0442,               0.004357,               0.004357,               0.004357
                    173,                0.63989,                0.39286,                0.84137,                0.71882,                0.54174,                0.60495,                0.37544,                 1.2524,                 1.0866,                 1.0443,               0.004324,               0.004324,               0.004324
                    174,                0.64766,                0.39219,                0.84248,                0.71853,                0.58493,                0.62192,                0.39244,                 1.2177,                  1.008,                 1.0425,               0.004291,               0.004291,               0.004291
                    175,                0.63214,                0.38914,                0.84075,                0.70682,                0.59059,                0.62945,                0.39532,                 1.2169,                0.97811,                 1.0368,               0.004258,               0.004258,               0.004258
                    176,                0.63444,                0.38564,                0.84124,                0.75268,                0.56758,                0.63136,                0.40243,                 1.2029,                0.97421,                 1.0306,               0.004225,               0.004225,               0.004225
                    177,                0.63875,                0.39377,                0.84276,                0.76179,                0.55329,                0.62201,                0.39604,                    1.2,                 1.0157,                 1.0234,               0.004192,               0.004192,               0.004192
                    178,                 0.6345,                0.38857,                0.84299,                0.81674,                0.52642,                0.63206,                 0.4056,                 1.1869,                0.92982,                 1.0246,               0.004159,               0.004159,               0.004159
                    179,                0.63392,                0.38832,                0.84079,                0.75011,                0.55449,                0.61632,                0.39502,                 1.2241,                 1.0077,                 1.0414,               0.004126,               0.004126,               0.004126
                    180,                0.63008,                0.38712,                0.84067,                0.69444,                0.59059,                0.62645,                  0.404,                 1.1825,                0.94422,                 1.0302,               0.004093,               0.004093,               0.004093
                    181,                0.61897,                 0.3783,                0.83976,                0.72549,                0.57105,                 0.6253,                  0.402,                 1.1801,                0.94184,                 1.0241,                0.00406,                0.00406,                0.00406
                    182,                0.61567,                0.37674,                0.83545,                0.72756,                0.56447,                0.61428,                0.39737,                 1.1925,                0.98611,                 1.0275,               0.004027,               0.004027,               0.004027
                    183,                0.62362,                0.37785,                0.84076,                0.74498,                0.56299,                0.63149,                0.40526,                 1.1918,                0.91813,                 1.0232,               0.003994,               0.003994,               0.003994
                    184,                0.62095,                0.37974,                0.83982,                0.73517,                0.56217,                0.61469,                0.39616,                 1.1939,                0.95302,                 1.0352,               0.003961,               0.003961,               0.003961
                    185,                0.61427,                0.37698,                0.83953,                0.71982,                0.57371,                0.62622,                0.40722,                 1.1767,                 0.9451,                 1.0208,               0.003928,               0.003928,               0.003928
                    186,                0.61498,                0.37842,                0.84023,                0.73676,                0.57815,                0.63185,                0.41003,                 1.1812,                0.95351,                 1.0182,               0.003895,               0.003895,               0.003895
                    187,                0.62014,                0.37994,                0.83865,                0.73011,                0.56218,                0.62371,                0.40713,                 1.1754,                 1.0216,                  1.027,               0.003862,               0.003862,               0.003862
                    188,                0.62829,                0.38173,                0.83823,                0.73933,                0.56394,                0.62348,                0.40183,                 1.1788,                0.95858,                 1.0313,               0.003829,               0.003829,               0.003829
                    189,                0.63504,                0.37998,                0.83952,                0.72465,                0.56572,                 0.6206,                0.40377,                 1.1743,                0.96603,                 1.0271,               0.003796,               0.003796,               0.003796
                    190,                0.60608,                0.37041,                 0.8364,                0.72013,                0.55759,                0.61373,                0.39598,                 1.1771,                0.99871,                 1.0257,               0.003763,               0.003763,               0.003763
                    191,                0.60934,                0.36889,                0.83622,                0.70157,                0.57207,                0.61582,                0.39126,                 1.2055,                 1.0463,                   1.04,                0.00373,                0.00373,                0.00373
                    192,                0.60998,                  0.371,                0.83779,                0.74736,                0.55329,                0.62536,                0.40562,                 1.1664,                 1.0284,                 1.0277,               0.003697,               0.003697,               0.003697
                    193,                0.60471,                0.36843,                0.83696,                0.75156,                0.57105,                 0.6256,                0.39886,                 1.1915,                 1.0578,                 1.0376,               0.003664,               0.003664,               0.003664
                    194,                0.60139,                0.36841,                0.83575,                 0.7225,                0.58526,                0.62215,                0.40016,                 1.1814,                0.99349,                 1.0285,               0.003631,               0.003631,               0.003631
                    195,                0.59618,                0.36299,                0.83376,                  0.782,                0.53908,                 0.6225,                0.39858,                  1.194,                0.95543,                 1.0336,               0.003598,               0.003598,               0.003598
                    196,                0.60557,                0.36936,                0.83632,                0.71237,                0.58881,                0.62481,                0.40004,                 1.1944,                0.94617,                 1.0386,               0.003565,               0.003565,               0.003565
                    197,                0.60138,                0.36468,                0.83739,                0.71627,                0.57619,                  0.617,                0.40517,                 1.1839,                0.96597,                 1.0361,               0.003532,               0.003532,               0.003532
                    198,                 0.5913,                0.36278,                0.83439,                0.75909,                0.57282,                0.63613,                0.41037,                 1.1611,                0.93249,                  1.021,               0.003499,               0.003499,               0.003499
                    199,                0.60313,                0.36831,                0.83613,                0.76375,                0.55411,                0.62733,                 0.4078,                 1.1607,                0.94723,                 1.0214,               0.003466,               0.003466,               0.003466
                    200,                0.59046,                0.36049,                0.83551,                0.73214,                0.56927,                 0.6174,                0.39683,                 1.2055,                 0.9771,                 1.0367,               0.003433,               0.003433,               0.003433
                    201,                0.59747,                0.36086,                 0.8369,                0.75272,                0.55773,                0.62082,                0.39454,                 1.1936,                 1.0062,                 1.0364,                 0.0034,                 0.0034,                 0.0034
                    202,                 0.5935,                0.36258,                0.83394,                0.74291,                 0.5646,                 0.6284,                0.40849,                 1.1769,                0.96351,                 1.0384,               0.003367,               0.003367,               0.003367
                    203,                0.59143,                0.36033,                0.83627,                0.77214,                0.53908,                0.62642,                0.40918,                  1.159,                0.98264,                 1.0239,               0.003334,               0.003334,               0.003334
                    204,                0.60834,                0.36989,                0.83571,                0.71688,                0.57815,                0.62592,                0.40687,                 1.1547,                0.95733,                 1.0241,               0.003301,               0.003301,               0.003301
                    205,                0.60253,                0.36705,                0.83501,                0.74993,                0.55595,                0.62759,                0.39733,                 1.2208,                0.94155,                 1.0382,               0.003268,               0.003268,               0.003268
                    206,                0.59615,                0.36153,                0.83259,                0.73679,                0.57428,                0.63594,                0.40652,                 1.1844,                 0.9458,                 1.0214,               0.003235,               0.003235,               0.003235
                    207,                0.58505,                0.35334,                0.83395,                 0.7387,                0.58248,                0.63177,                0.40366,                 1.1824,                0.99365,                  1.032,               0.003202,               0.003202,               0.003202
                    208,                0.58154,                0.35515,                0.83526,                0.75313,                0.56626,                 0.6272,                0.40287,                 1.1681,                0.96766,                 1.0234,               0.003169,               0.003169,               0.003169
                    209,                 0.5942,                0.36174,                0.83463,                0.74668,                0.57371,                0.63558,                0.40934,                 1.1779,                0.99335,                 1.0191,               0.003136,               0.003136,               0.003136
                    210,                0.59993,                0.36242,                0.83656,                0.75168,                 0.5746,                0.63695,                0.40901,                  1.156,                0.96747,                 1.0191,               0.003103,               0.003103,               0.003103
                    211,                0.58759,                0.35486,                0.83321,                0.75306,                0.57145,                0.63251,                0.40613,                 1.1692,                0.96909,                 1.0262,                0.00307,                0.00307,                0.00307
                    212,                0.57996,                 0.3482,                0.83281,                0.72554,                0.58082,                0.63274,                0.40723,                 1.1642,                0.98327,                  1.027,               0.003037,               0.003037,               0.003037
                    213,                0.57697,                0.35112,                0.83303,                0.75779,                0.55014,                0.62329,                0.40183,                 1.1836,                0.98672,                 1.0318,               0.003004,               0.003004,               0.003004
                    214,                0.58213,                0.35229,                0.83439,                0.73627,                 0.5675,                0.62901,                0.41088,                 1.1725,                0.98093,                 1.0321,               0.002971,               0.002971,               0.002971
                    215,                0.58782,                0.35469,                0.83339,                0.73215,                0.57016,                0.61893,                0.40177,                 1.1687,                 1.0023,                 1.0319,               0.002938,               0.002938,               0.002938
                    216,                0.58733,                0.35301,                0.83581,                0.77219,                0.56394,                 0.6325,                0.41229,                 1.1444,                0.94832,                   1.02,               0.002905,               0.002905,               0.002905
                    217,                0.58424,                0.35408,                0.83574,                0.79741,                 0.5524,                0.63338,                0.41301,                 1.1394,                0.92285,                 1.0157,               0.002872,               0.002872,               0.002872
                    218,                0.58285,                0.35252,                0.83336,                0.75469,                 0.5595,                0.63199,                0.40569,                 1.1623,                0.93724,                 1.0264,               0.002839,               0.002839,               0.002839
                    219,                0.58118,                0.34924,                0.83114,                0.72094,                0.57105,                0.62525,                0.40069,                 1.1676,                0.94166,                 1.0234,               0.002806,               0.002806,               0.002806
                    220,                0.57018,                0.34386,                 0.8321,                0.74314,                 0.5595,                0.62401,                0.40519,                 1.1627,                0.98497,                  1.027,               0.002773,               0.002773,               0.002773
                    221,                 0.5657,                0.34124,                 0.8307,                0.77011,                0.57371,                0.63598,                0.40997,                 1.1638,                0.90935,                 1.0264,                0.00274,                0.00274,                0.00274
                    222,                0.56739,                0.34391,                0.83158,                0.76216,                0.56633,                 0.6363,                0.40857,                 1.1723,                0.98096,                 1.0274,               0.002707,               0.002707,               0.002707
                    223,                0.57828,                0.34949,                0.83204,                0.76363,                0.57016,                0.62705,                0.40199,                   1.16,                0.97617,                  1.024,               0.002674,               0.002674,               0.002674
                    224,                0.57351,                0.34877,                0.83307,                0.77035,                0.55506,                0.62055,                 0.4048,                 1.1343,                 0.9619,                 1.0179,               0.002641,               0.002641,               0.002641
                    225,                0.56231,                0.34222,                0.82921,                0.76142,                0.58102,                0.63398,                0.40977,                  1.154,                 0.9889,                 1.0153,               0.002608,               0.002608,               0.002608
                    226,                0.57762,                0.34983,                0.83215,                0.74223,                0.57815,                0.62886,                0.40504,                 1.1539,                 0.9867,                 1.0207,               0.002575,               0.002575,               0.002575
                    227,                0.57634,                0.34415,                 0.8327,                 0.7234,                0.57638,                0.62049,                0.40879,                 1.1655,                 1.0131,                 1.0309,               0.002542,               0.002542,               0.002542
                    228,                0.56605,                0.34005,                0.83051,                0.76278,                0.55595,                0.62191,                0.40877,                 1.1492,                 1.0212,                 1.0238,               0.002509,               0.002509,               0.002509
                    229,                0.55796,                0.33822,                0.83134,                0.75275,                 0.5732,                 0.6368,                0.41439,                 1.1364,                0.94858,                 1.0215,               0.002476,               0.002476,               0.002476
                    230,                0.56668,                 0.3417,                0.83122,                0.75784,                0.57282,                0.62467,                0.40537,                 1.1396,                0.95337,                 1.0134,               0.002443,               0.002443,               0.002443
                    231,                0.57392,                0.34524,                0.83133,                0.77372,                0.55268,                0.62915,                0.40207,                 1.1536,                0.96682,                 1.0192,                0.00241,                0.00241,                0.00241
                    232,                0.55756,                0.33822,                0.83006,                0.76901,                0.57549,                0.62967,                0.40876,                 1.1642,                      1,                 1.0156,               0.002377,               0.002377,               0.002377
                    233,                0.56025,                0.33702,                0.82954,                0.73595,                0.57105,                0.62392,                0.39844,                 1.1938,                 0.9803,                 1.0236,               0.002344,               0.002344,               0.002344
                    234,                0.56295,                0.33949,                0.82675,                0.75326,                0.57904,                0.62817,                 0.4009,                 1.1888,                0.93052,                 1.0256,               0.002311,               0.002311,               0.002311
                    235,                0.55431,                0.33359,                0.82909,                0.74221,                0.58082,                0.63234,                0.40852,                 1.1554,                0.92655,                  1.023,               0.002278,               0.002278,               0.002278
                    236,                0.54961,                0.32975,                0.82643,                0.73375,                0.57726,                0.63072,                0.41052,                 1.1533,                0.93828,                 1.0274,               0.002245,               0.002245,               0.002245
                    237,                0.55223,                0.33422,                0.82822,                0.74786,                0.57371,                 0.6302,                0.40833,                 1.1589,                0.96466,                 1.0188,               0.002212,               0.002212,               0.002212
                    238,                0.55201,                0.33177,                0.82807,                0.74803,                0.57105,                0.63534,                0.41507,                 1.1367,                0.98855,                  1.013,               0.002179,               0.002179,               0.002179
                    239,                0.55413,                0.33632,                0.82819,                0.73076,                0.58259,                0.63319,                 0.4123,                 1.1442,                0.91654,                 1.0166,               0.002146,               0.002146,               0.002146
                    240,                0.55216,                0.33685,                0.82742,                0.74568,                0.57282,                0.63298,                0.41099,                 1.1376,                0.92752,                 1.0154,               0.002113,               0.002113,               0.002113
                    241,                0.55245,                0.33408,                 0.8309,                0.72799,                 0.5752,                0.63191,                0.41111,                 1.1502,                0.95228,                 1.0182,                0.00208,                0.00208,                0.00208
                    242,                0.55897,                0.33328,                0.82942,                 0.7313,                0.57549,                0.62916,                0.40771,                 1.1568,                0.95777,                 1.0228,               0.002047,               0.002047,               0.002047
                    243,                0.54542,                0.32682,                0.82839,                0.75424,                0.57371,                0.63707,                 0.4131,                 1.1453,                0.93232,                 1.0199,               0.002014,               0.002014,               0.002014
                    244,                0.55236,                0.32955,                0.82784,                0.74511,                0.58672,                0.63643,                0.41347,                 1.1487,                0.91817,                 1.0147,               0.001981,               0.001981,               0.001981
                    245,                0.54913,                0.32948,                 0.8274,                0.75475,                0.57122,                0.63263,                0.40874,                 1.1458,                0.93762,                 1.0156,               0.001948,               0.001948,               0.001948
                    246,                0.53271,                0.32221,                0.82819,                0.75469,                0.57194,                0.63707,                 0.4122,                  1.139,                0.92176,                 1.0141,               0.001915,               0.001915,               0.001915
                    247,                0.54576,                0.32888,                0.82593,                0.74108,                0.58211,                0.63714,                 0.4166,                 1.1353,                0.92841,                 1.0191,               0.001882,               0.001882,               0.001882
                    248,                0.54374,                0.32515,                0.82827,                0.74042,                0.59023,                0.63198,                0.41335,                 1.1466,                0.91839,                  1.019,               0.001849,               0.001849,               0.001849
                    249,                0.54691,                0.32677,                0.82804,                0.74105,                 0.5693,                0.62293,                0.40261,                 1.1638,                0.98775,                 1.0165,               0.001816,               0.001816,               0.001816
                    250,                0.54656,                0.32751,                 0.8271,                0.77247,                0.54876,                0.61879,                0.39781,                  1.169,                0.95188,                  1.019,               0.001783,               0.001783,               0.001783
                    251,                0.53818,                0.32074,                0.82646,                0.72426,                0.58703,                0.62325,                0.40559,                  1.151,                0.94265,                 1.0144,                0.00175,                0.00175,                0.00175
                    252,                0.54399,                 0.3227,                 0.8275,                0.75042,                0.57638,                0.62825,                0.41104,                  1.144,                0.94772,                  1.013,               0.001717,               0.001717,               0.001717
                    253,                 0.5352,                0.32004,                0.82636,                0.76875,                0.56684,                 0.6303,                0.41467,                 1.1387,                0.95599,                 1.0128,               0.001684,               0.001684,               0.001684
                    254,                0.53599,                0.32178,                0.82708,                0.74109,                0.57726,                0.62901,                0.40973,                 1.1284,                0.94325,                 1.0121,               0.001651,               0.001651,               0.001651
                    255,                0.53323,                0.32156,                0.82525,                0.75786,                0.56982,                0.62477,                 0.4078,                 1.1528,                0.94783,                 1.0231,               0.001618,               0.001618,               0.001618
                    256,                0.54221,                0.32311,                 0.8239,                0.73065,                0.58259,                0.62981,                0.40719,                 1.1694,                0.93995,                 1.0289,               0.001585,               0.001585,               0.001585
                    257,                 0.5371,                0.31969,                0.82728,                0.76843,                0.56394,                0.62933,                0.40465,                  1.165,                0.97636,                 1.0235,               0.001552,               0.001552,               0.001552
                    258,                0.53053,                 0.3189,                0.82393,                0.75705,                0.56483,                0.63239,                0.41079,                 1.1395,                0.97913,                 1.0139,               0.001519,               0.001519,               0.001519
                    259,                 0.5342,                0.31954,                0.82618,                0.73872,                0.57194,                0.62943,                0.41259,                 1.1465,                0.96952,                 1.0186,               0.001486,               0.001486,               0.001486
                    260,                0.53923,                0.32064,                0.82501,                0.72163,                0.58018,                0.62387,                0.40805,                 1.1449,                0.98002,                 1.0136,               0.001453,               0.001453,               0.001453
                    261,                 0.5292,                0.32104,                0.82515,                0.72429,                0.57993,                0.62307,                0.40841,                 1.1381,                0.98094,                 1.0123,                0.00142,                0.00142,                0.00142
                    262,                 0.5288,                 0.3173,                0.82505,                0.76313,                0.56572,                0.62954,                0.41032,                 1.1497,                0.95789,                 1.0107,               0.001387,               0.001387,               0.001387
                    263,                0.52872,                0.31683,                0.82558,                0.76656,                0.55994,                0.63203,                0.41156,                 1.1424,                0.95185,                 1.0109,               0.001354,               0.001354,               0.001354
                    264,                0.51345,                0.30851,                0.82272,                0.74869,                0.57194,                0.62778,                0.40913,                  1.144,                0.98397,                 1.0171,               0.001321,               0.001321,               0.001321
                    265,                0.52974,                0.31786,                0.82715,                0.74999,                0.57278,                0.62575,                0.40646,                  1.151,                0.98685,                 1.0201,               0.001288,               0.001288,               0.001288
                    266,                0.52924,                0.31772,                0.82474,                0.75077,                0.57993,                0.62824,                0.40944,                 1.1448,                0.96715,                 1.0183,               0.001255,               0.001255,               0.001255
                    267,                 0.5251,                0.31425,                0.82288,                0.76169,                0.56486,                0.63044,                0.40979,                 1.1419,                0.93782,                 1.0122,               0.001222,               0.001222,               0.001222
                    268,                0.51939,                0.31256,                0.82309,                0.74043,                0.58012,                0.63228,                0.41252,                 1.1429,                0.94199,                  1.016,               0.001189,               0.001189,               0.001189
                    269,                 0.5259,                0.31399,                0.82246,                0.77995,                0.56838,                0.63339,                0.41898,                 1.1297,                0.93203,                 1.0123,               0.001156,               0.001156,               0.001156
                    270,                0.52153,                0.31229,                0.82498,                 0.7684,                0.56483,                0.63076,                 0.4163,                 1.1363,                0.95928,                 1.0124,               0.001123,               0.001123,               0.001123
                    271,                0.51372,                0.30709,                0.82178,                0.77481,                0.56226,                0.63271,                0.41792,                 1.1355,                0.93848,                 1.0145,                0.00109,                0.00109,                0.00109
                    272,                0.51494,                0.30856,                 0.8238,                 0.7538,                0.56039,                0.62749,                0.41306,                 1.1446,                0.94626,                 1.0152,               0.001057,               0.001057,               0.001057
                    273,                0.52514,                0.31507,                0.82255,                0.79175,                0.54707,                 0.6267,                0.41279,                 1.1393,                0.97999,                 1.0167,               0.001024,               0.001024,               0.001024
                    274,                 0.5238,                0.31314,                0.82473,                 0.7759,                0.56483,                0.63049,                0.41036,                 1.1522,                0.93667,                 1.0153,               0.000991,               0.000991,               0.000991
                    275,                0.51491,                0.30906,                0.82305,                0.73873,                0.58257,                0.63935,                0.41792,                  1.122,                0.89246,                 1.0069,               0.000958,               0.000958,               0.000958
                    276,                0.50651,                0.30462,                0.81927,                0.76857,                0.57726,                0.64027,                0.41784,                 1.1219,                0.89434,                 1.0099,               0.000925,               0.000925,               0.000925
                    277,                0.51905,                0.31348,                0.82393,                0.76503,                0.56838,                0.63687,                0.41724,                 1.1252,                0.92033,                 1.0118,               0.000892,               0.000892,               0.000892
                    278,                 0.5108,                0.30728,                0.82236,                0.76124,                0.57904,                0.63545,                0.41671,                 1.1233,                0.93234,                 1.0147,               0.000859,               0.000859,               0.000859
                    279,                0.51277,                0.30721,                0.82162,                0.76441,                0.57549,                0.63729,                0.41522,                  1.138,                0.94335,                 1.0165,               0.000826,               0.000826,               0.000826
                    280,                0.50921,                0.30463,                0.82091,                0.75698,                0.57726,                0.63926,                  0.415,                 1.1407,                 0.9666,                 1.0164,               0.000793,               0.000793,               0.000793
                    281,                0.50916,                0.30386,                0.82214,                0.73218,                0.59059,                0.63452,                0.41431,                 1.1405,                0.94655,                 1.0189,                0.00076,                0.00076,                0.00076
                    282,                0.50899,                0.30472,                 0.8218,                0.76762,                0.57501,                0.63238,                 0.4134,                 1.1383,                0.94981,                 1.0157,               0.000727,               0.000727,               0.000727
                    283,                0.50906,                0.30562,                0.82149,                0.73801,                0.58792,                0.63337,                 0.4091,                  1.153,                0.96074,                  1.018,               0.000694,               0.000694,               0.000694
                    284,                0.49961,                 0.3004,                 0.8208,                0.74397,                0.59147,                0.63729,                0.41179,                 1.1571,                 0.9541,                 1.0212,               0.000661,               0.000661,               0.000661
                    285,                0.50488,                0.30351,                 0.8221,                0.73191,                0.58433,                0.62908,                0.41017,                 1.1474,                0.97183,                 1.0195,               0.000628,               0.000628,               0.000628
                    286,                0.50139,                 0.3021,                0.82165,                0.73129,                0.57726,                 0.6286,                0.40978,                 1.1531,                0.96482,                 1.0255,               0.000595,               0.000595,               0.000595
                    287,                0.50382,                0.30079,                0.82139,                0.78298,                0.55861,                0.63082,                 0.4102,                 1.1448,                 0.9548,                 1.0212,               0.000562,               0.000562,               0.000562
                    288,                0.49993,                0.29953,                0.82027,                0.75596,                0.57496,                0.62762,                0.41075,                  1.134,                 0.9492,                 1.0159,               0.000529,               0.000529,               0.000529
                    289,                0.49494,                0.29735,                0.82126,                0.78202,                 0.5524,                0.62712,                0.41167,                 1.1317,                0.96274,                 1.0125,               0.000496,               0.000496,               0.000496
                    290,                0.49786,                0.29824,                0.82056,                0.78042,                 0.5595,                 0.6239,                0.40781,                 1.1402,                0.95901,                 1.0171,               0.000463,               0.000463,               0.000463
                    291,                 0.9174,                0.68065,                0.93887,                0.77777,                0.56661,                0.62762,                 0.3977,                 1.1942,                0.91838,                 1.0418,                0.00043,                0.00043,                0.00043
                    292,                0.84715,                0.56482,                 0.9141,                0.69948,                0.60746,                 0.6309,                0.39493,                 1.2056,                 0.8787,                 1.0466,               0.000397,               0.000397,               0.000397
                    293,                0.83725,                0.53452,                0.90549,                0.72672,                0.61279,                0.64307,                0.40194,                 1.2092,                0.88732,                 1.0372,               0.000364,               0.000364,               0.000364
                    294,                0.82043,                0.52307,                0.89917,                0.73643,                0.59552,                0.63977,                0.41321,                 1.1537,                0.86233,                   1.02,               0.000331,               0.000331,               0.000331
                    295,                0.79795,                0.50448,                 0.8901,                0.77501,                0.58431,                0.64928,                0.41929,                 1.1339,                0.87118,                  1.009,               0.000298,               0.000298,               0.000298
                    296,                0.78918,                0.49325,                0.89356,                0.75175,                0.60036,                0.64551,                0.42204,                 1.1263,                0.87382,                 1.0083,               0.000265,               0.000265,               0.000265
                    297,                0.79877,                0.49577,                 0.8916,                0.78017,                0.58939,                 0.6507,                 0.4278,                  1.111,                0.86165,                 1.0056,               0.000232,               0.000232,               0.000232
                    298,                0.77505,                 0.4837,                0.88319,                0.78841,                0.57815,                0.64802,                0.42664,                 1.1085,                 0.8713,                      1,               0.000199,               0.000199,               0.000199
                    299,                0.78003,                0.48219,                0.89012,                0.73064,                0.61012,                0.64998,                 0.4293,                 1.1045,                0.87131,                 0.9995,               0.000166,               0.000166,               0.000166
                    300,                0.77057,                0.47782,                0.88324,                0.77224,                0.58437,                0.64858,                0.42791,                 1.1077,                0.87992,                 1.0012,               0.000133,               0.000133,               0.000133
